application_id,applicant_type,timestamp,device_age_months,sim_age_months,completion_time_seconds,application_hour,applications_last_24h,copy_paste_count,gps_matches_address,device_value,device_value_ksh,line_type,has_kra_pin,has_nssf,iprs_verified,has_crb_record,crb_score,loan_amount,loan_term_days,monthly_income,employment_type,location,should_approve,will_default
APP_009119,legitimate,2025-12-24 10:49:02,3.6,3.2,321,10,1,2,1,high,60000,prepaid,0,1,1,1,494,1000,60,37939.57,informal,Kisumu,1,0
APP_009120,risky,2026-01-03 10:49:02,15.5,24.9,646,12,1,0,1,high,60000,prepaid,0,1,1,0,300,1000,7,26528.82,formal,Nakuru,0,0
APP_009121,legitimate,2026-01-09 10:49:02,1.1,2.9,656,14,1,0,1,medium,20000,postpaid,1,0,1,1,370,15000,60,15533.68,self_employed,Rural,1,0
APP_009122,fraudster,2025-11-24 10:49:02,1.6,0.8,30,1,9,9,0,high,60000,postpaid,0,0,1,0,403,2000,7,57574.11,formal,Nairobi,0,1
APP_009123,legitimate,2026-02-04 10:49:02,19.0,4.6,827,13,1,1,1,medium,20000,prepaid,1,0,1,0,300,3000,14,17820.73,self_employed,Rural,0,0
APP_009124,legitimate,2025-12-28 10:49:02,11.0,10.3,646,9,1,2,1,medium,20000,postpaid,1,0,1,0,300,2000,90,15054.67,unemployed,Mombasa,0,0
APP_009125,risky,2026-01-01 10:49:02,30.6,2.8,321,9,1,1,1,high,60000,prepaid,0,0,1,0,300,20000,7,62241.25,formal,Nakuru,1,0
APP_009126,risky,2025-12-05 10:49:02,11.4,47.4,830,8,1,1,1,high,60000,postpaid,0,1,1,0,300,10000,14,7302.1,unemployed,Mombasa,0,0
APP_009127,risky,2025-11-27 10:49:02,4.4,2.6,780,10,1,2,1,high,60000,prepaid,0,0,1,0,300,5000,14,66503.51,formal,Kisumu,1,0
APP_009128,legitimate,2026-01-29 10:49:02,1.4,13.4,867,15,1,0,1,low,5000,postpaid,1,1,1,0,300,5000,7,60385.88,formal,Mombasa,0,0
APP_009129,risky,2025-12-09 10:49:02,4.5,10.8,404,12,1,0,1,medium,20000,postpaid,1,0,1,0,300,5000,60,39310.29,self_employed,Nairobi,0,0
APP_009130,legitimate,2025-11-27 10:49:02,14.8,0.7,822,13,1,2,1,high,60000,postpaid,0,0,1,0,300,10000,60,11160.08,unemployed,Eldoret,0,0
APP_009131,fraudster,2025-12-30 10:49:02,0.6,0.0,66,2,9,12,1,low,5000,postpaid,0,0,1,0,594,10000,7,18460.97,unemployed,Eldoret,0,1
APP_009132,fraudster,2026-01-25 10:49:02,1.6,2.0,77,5,6,11,0,medium,20000,postpaid,0,0,1,0,559,3000,60,16848.87,unemployed,Nairobi,0,1
APP_009133,fraudster,2025-11-29 10:49:02,2.6,1.4,100,3,7,14,0,high,60000,postpaid,0,0,1,0,300,1000,60,56752.86,self_employed,Mombasa,0,1
APP_009134,legitimate,2025-12-05 10:49:02,88.1,0.5,899,16,1,0,1,high,60000,prepaid,0,1,0,0,300,1000,14,35296.41,self_employed,Nairobi,0,1
APP_009135,risky,2025-12-02 10:49:02,3.9,28.8,898,11,1,2,1,low,5000,postpaid,1,1,1,0,300,5000,60,15463.27,self_employed,Kisumu,1,1
APP_009136,fraudster,2025-12-09 10:49:02,2.8,0.9,68,3,6,6,0,low,5000,prepaid,0,0,1,0,300,15000,7,40331.8,self_employed,Nakuru,0,1
APP_009137,risky,2025-11-24 10:49:02,11.6,85.1,595,9,1,2,1,medium,20000,postpaid,0,1,1,1,456,3000,14,40982.48,self_employed,Rural,1,0
APP_009138,risky,2025-12-08 10:49:02,13.0,25.2,599,20,1,2,1,low,5000,prepaid,1,1,1,1,355,5000,60,9432.75,unemployed,Eldoret,1,1
APP_009139,legitimate,2026-01-17 10:49:02,9.7,17.9,617,13,1,1,1,low,5000,postpaid,0,1,1,0,300,3000,7,73685.62,formal,Nakuru,0,0
APP_009140,legitimate,2026-01-07 10:49:02,5.3,34.1,835,15,1,2,1,low,5000,postpaid,0,0,1,1,603,15000,30,15331.16,informal,Nairobi,1,0
APP_009141,legitimate,2025-12-27 10:49:02,1.1,9.7,360,12,1,0,1,medium,20000,prepaid,0,1,1,0,300,5000,60,23874.26,informal,Nakuru,0,0
APP_009142,good_repeat,2025-12-26 10:49:02,1.8,2.1,404,10,1,0,1,medium,20000,postpaid,1,1,1,0,300,1000,90,41762.09,self_employed,Mombasa,1,0
APP_009143,legitimate,2026-02-10 10:49:02,36.9,17.4,365,18,1,2,1,low,5000,postpaid,1,0,1,0,300,15000,60,26160.07,self_employed,Rural,0,1
APP_009144,legitimate,2026-02-10 10:49:02,6.3,30.6,309,17,1,1,1,high,60000,postpaid,1,0,1,0,300,1000,30,15223.3,informal,Nairobi,1,0
APP_009145,legitimate,2025-12-18 10:49:02,18.6,4.4,831,15,1,2,1,high,60000,postpaid,0,1,1,0,300,10000,14,14660.57,informal,Nairobi,0,0
APP_009146,good_repeat,2025-12-26 10:49:02,20.0,11.9,634,16,1,1,0,low,5000,prepaid,0,1,1,1,492,20000,7,29668.95,self_employed,Nairobi,1,0
APP_009147,legitimate,2025-12-02 10:49:02,8.0,22.7,350,11,1,1,1,medium,20000,postpaid,0,1,1,0,300,15000,30,65529.26,formal,Nakuru,0,1
APP_009148,good_repeat,2025-12-03 10:49:02,10.9,21.8,329,13,1,0,1,low,5000,prepaid,1,0,1,0,300,5000,30,54820.77,self_employed,Rural,1,0
APP_009149,legitimate,2025-12-15 10:49:02,9.4,11.9,650,16,1,2,1,medium,20000,prepaid,0,1,1,1,440,20000,90,38177.87,informal,Nakuru,1,0
APP_009150,risky,2026-01-25 10:49:02,45.6,12.8,882,13,1,1,1,high,60000,postpaid,1,1,1,0,300,5000,14,14049.57,unemployed,Rural,0,0
APP_009151,legitimate,2026-01-13 10:49:02,4.5,44.9,660,14,1,2,1,high,60000,prepaid,0,0,1,0,300,3000,7,39198.39,formal,Nairobi,0,0
APP_009152,legitimate,2026-02-03 10:49:02,42.0,6.0,808,16,1,2,0,low,5000,postpaid,1,1,1,0,300,1000,60,71204.15,formal,Kisumu,0,0
APP_009153,legitimate,2026-01-17 10:49:02,12.8,14.6,541,11,1,1,1,high,60000,postpaid,0,1,1,0,300,1000,14,5905.67,unemployed,Nakuru,0,0
APP_009154,legitimate,2025-12-01 10:49:02,15.8,53.0,503,14,1,1,1,medium,20000,prepaid,1,1,1,0,300,3000,30,54784.58,formal,Rural,0,0
APP_009155,legitimate,2025-12-21 10:49:02,47.1,5.8,351,12,1,1,1,high,60000,postpaid,0,1,1,0,300,20000,30,12362.06,unemployed,Nairobi,0,0
APP_009156,risky,2025-12-12 10:49:02,32.7,28.7,607,14,1,2,1,high,60000,prepaid,0,1,1,1,700,20000,60,14557.06,informal,Mombasa,0,0
APP_009157,legitimate,2026-01-19 10:49:02,13.5,6.3,612,10,1,1,1,high,60000,prepaid,0,1,1,0,300,2000,7,67444.83,formal,Nairobi,0,0
APP_009158,legitimate,2026-01-15 10:49:02,8.9,11.0,342,16,1,1,1,high,60000,postpaid,1,0,1,0,300,15000,30,42365.56,formal,Nairobi,0,0
APP_009159,legitimate,2025-12-10 10:49:02,20.1,2.3,534,12,1,1,1,low,5000,postpaid,1,1,1,1,441,2000,90,41240.97,formal,Rural,1,0
APP_009160,legitimate,2025-11-19 10:49:02,2.1,5.6,889,18,1,2,1,medium,20000,postpaid,1,1,1,0,300,2000,90,48361.16,formal,Nakuru,0,0
APP_009161,legitimate,2025-12-11 10:49:02,19.4,15.5,347,16,1,2,1,low,5000,postpaid,0,0,1,0,300,10000,30,20704.26,self_employed,Nakuru,0,0
APP_009162,legitimate,2025-11-24 10:49:02,1.0,76.7,545,15,1,0,1,medium,20000,prepaid,1,1,1,1,403,15000,14,50905.14,self_employed,Kisumu,1,0
APP_009163,legitimate,2025-12-14 10:49:02,43.9,28.7,341,11,1,0,1,low,5000,prepaid,1,1,1,1,394,5000,90,8274.11,unemployed,Kisumu,1,0
APP_009164,risky,2025-12-27 10:49:02,0.6,22.8,409,18,1,0,1,high,60000,prepaid,0,1,1,0,300,3000,7,12843.51,unemployed,Rural,1,0
APP_009165,risky,2025-11-23 10:49:02,0.2,40.9,811,16,1,0,1,high,60000,postpaid,1,0,1,0,300,20000,14,26392.43,self_employed,Nakuru,0,0
APP_009166,fraudster,2025-12-20 10:49:02,2.2,1.4,66,5,7,15,0,high,60000,prepaid,0,0,1,0,300,20000,30,7872.06,unemployed,Mombasa,0,1
APP_009167,fraudster,2025-12-10 10:49:02,1.8,1.7,111,3,9,6,1,high,60000,prepaid,0,0,1,0,300,2000,90,47635.67,self_employed,Nakuru,0,1
APP_009168,legitimate,2026-01-05 10:49:02,12.3,2.9,712,14,1,0,1,high,60000,postpaid,1,1,1,1,494,15000,30,13988.41,unemployed,Nakuru,1,0
APP_009169,risky,2026-02-03 10:49:02,3.1,4.5,732,15,1,1,1,low,5000,prepaid,0,0,1,1,613,10000,90,17891.71,self_employed,Rural,1,0
APP_009170,legitimate,2025-11-22 10:49:02,16.7,15.7,721,19,1,0,1,low,5000,postpaid,1,1,1,0,300,10000,90,12980.89,unemployed,Eldoret,0,0
APP_009171,good_repeat,2026-01-15 10:49:02,61.9,6.1,703,17,1,0,0,high,60000,postpaid,1,0,1,0,300,10000,14,29688.63,informal,Rural,1,0
APP_009172,risky,2026-02-03 10:49:02,4.3,1.4,586,15,1,0,1,high,60000,prepaid,1,0,1,1,700,10000,7,11298.95,informal,Nairobi,1,0
APP_009173,legitimate,2026-01-29 10:49:02,2.1,10.9,491,12,1,0,1,high,60000,postpaid,0,0,1,1,399,2000,90,55080.4,self_employed,Mombasa,1,0
APP_009174,risky,2025-11-20 10:49:02,54.4,27.6,710,14,1,2,1,medium,20000,prepaid,0,1,1,0,300,10000,7,60512.68,formal,Nairobi,1,0
APP_009175,fraudster,2026-01-25 10:49:02,2.9,0.8,77,2,7,8,0,medium,20000,prepaid,0,0,1,0,498,15000,7,15059.36,informal,Nakuru,0,1
APP_009176,legitimate,2026-01-15 10:49:02,29.4,29.3,465,14,1,2,1,high,60000,postpaid,0,1,1,0,300,15000,30,39089.26,formal,Kisumu,0,0
APP_009177,fraudster,2026-01-27 10:49:02,0.0,0.4,66,4,5,9,0,medium,20000,prepaid,0,0,1,0,300,2000,90,58919.86,self_employed,Nakuru,0,1
APP_009178,good_repeat,2025-11-22 10:49:02,3.6,6.1,877,9,1,2,1,low,5000,prepaid,1,1,1,0,300,3000,14,72322.23,formal,Kisumu,1,0
APP_009179,risky,2026-01-09 10:49:02,5.9,0.2,554,14,1,2,1,low,5000,postpaid,1,0,1,0,300,3000,30,49971.16,self_employed,Eldoret,1,1
APP_009180,risky,2025-12-10 10:49:02,21.1,20.4,691,15,1,2,1,medium,20000,prepaid,0,0,1,0,300,3000,90,27394.77,informal,Kisumu,0,1
APP_009181,legitimate,2025-11-20 10:49:02,21.0,96.2,552,18,1,1,1,high,60000,prepaid,1,0,1,1,418,3000,90,42822.11,formal,Mombasa,1,0
APP_009182,good_repeat,2025-12-27 10:49:02,8.0,46.2,402,13,1,0,0,medium,20000,postpaid,0,1,1,0,300,5000,90,11447.29,informal,Nakuru,1,0
APP_009183,risky,2026-01-03 10:49:02,12.3,7.1,898,10,1,1,1,medium,20000,postpaid,0,0,1,0,300,15000,7,55359.05,self_employed,Rural,1,1
APP_009184,fraudster,2025-11-22 10:49:02,1.6,0.0,40,2,8,13,1,low,5000,prepaid,0,0,1,0,471,1000,90,17342.21,informal,Eldoret,0,1
APP_009185,risky,2025-12-03 10:49:02,8.2,23.4,447,14,1,0,1,high,60000,prepaid,1,1,1,0,300,15000,7,18765.5,self_employed,Nakuru,0,1
APP_009186,good_repeat,2026-02-08 10:49:02,16.7,1.9,564,14,1,1,1,high,60000,prepaid,1,1,1,1,610,5000,90,30725.63,informal,Eldoret,1,0
APP_009187,legitimate,2025-12-15 10:49:02,36.7,48.5,731,16,1,1,1,medium,20000,postpaid,1,0,1,1,509,20000,60,58699.44,self_employed,Nakuru,1,0
APP_009188,legitimate,2026-01-04 10:49:02,34.0,76.2,700,14,1,0,0,high,60000,postpaid,0,0,1,1,533,15000,60,54713.49,formal,Mombasa,1,0
APP_009189,legitimate,2026-02-11 10:49:02,11.4,5.7,403,14,1,2,1,low,5000,prepaid,1,0,1,0,300,1000,14,25699.82,formal,Mombasa,0,0
APP_009190,risky,2026-02-12 10:49:02,6.0,10.0,802,15,1,1,1,medium,20000,postpaid,1,0,1,0,300,15000,60,25694.61,formal,Rural,0,0
APP_009191,risky,2025-12-04 10:49:02,20.9,15.6,889,11,1,2,1,low,5000,prepaid,0,0,1,0,300,5000,60,26506.31,informal,Nakuru,0,0
APP_009192,legitimate,2026-01-23 10:49:02,12.8,34.9,344,17,1,0,1,medium,20000,prepaid,1,1,1,1,432,3000,7,18837.82,unemployed,Mombasa,1,0
APP_009193,legitimate,2025-12-22 10:49:02,1.9,21.5,773,15,1,1,1,high,60000,postpaid,1,0,1,0,300,20000,14,12744.54,informal,Nakuru,0,0
APP_009194,good_repeat,2026-01-03 10:49:02,24.4,3.9,301,16,1,0,1,high,60000,prepaid,0,1,1,1,467,1000,14,9920.7,unemployed,Rural,1,0
APP_009195,fraudster,2025-12-23 10:49:02,2.9,1.3,70,3,10,10,1,high,60000,prepaid,0,0,1,0,482,20000,7,26128.58,formal,Rural,0,1
APP_009196,legitimate,2026-01-22 10:49:02,4.8,6.6,678,13,1,2,1,high,60000,postpaid,1,0,0,0,300,1000,30,36129.12,informal,Nakuru,0,0
APP_009197,risky,2026-02-02 10:49:02,12.3,21.0,851,18,1,2,1,medium,20000,postpaid,1,1,1,1,668,5000,30,8137.33,unemployed,Kisumu,0,1
APP_009198,fraudster,2025-12-05 10:49:02,2.7,1.2,73,4,3,11,1,medium,20000,postpaid,0,0,0,0,300,5000,14,20467.14,informal,Eldoret,0,1
APP_009199,legitimate,2026-01-16 10:49:02,47.6,8.1,604,14,1,0,1,low,5000,postpaid,1,1,1,0,300,5000,7,15027.82,informal,Nakuru,0,1
APP_009200,legitimate,2025-11-29 10:49:02,12.8,6.2,637,9,1,0,1,low,5000,postpaid,0,0,1,0,300,2000,90,44606.69,formal,Kisumu,0,0
APP_009201,fraudster,2025-12-12 10:49:02,1.6,0.1,73,2,9,10,1,medium,20000,prepaid,0,0,1,0,300,5000,60,38451.97,informal,Rural,0,1
APP_009202,fraudster,2026-01-29 10:49:02,0.5,1.5,103,6,9,10,0,high,60000,prepaid,0,0,1,0,300,3000,60,75380.35,formal,Nakuru,0,1
APP_009203,legitimate,2026-02-13 10:49:02,21.0,15.6,623,12,1,1,1,medium,20000,postpaid,1,1,1,0,300,2000,14,8318.38,unemployed,Nakuru,0,1
APP_009204,legitimate,2026-01-12 10:49:02,31.1,37.4,693,19,1,1,1,low,5000,postpaid,0,1,1,1,448,10000,7,16794.01,self_employed,Nakuru,1,0
APP_009205,risky,2025-12-07 10:49:02,0.5,5.9,841,15,1,1,1,low,5000,postpaid,1,0,1,0,300,20000,7,46324.35,self_employed,Nairobi,1,0
APP_009206,risky,2025-12-28 10:49:02,11.7,32.5,708,12,1,0,1,medium,20000,postpaid,1,1,1,1,475,15000,30,6458.99,unemployed,Mombasa,1,0
APP_009207,legitimate,2025-11-24 10:49:02,18.7,99.1,623,18,1,0,1,high,60000,prepaid,1,1,1,1,585,5000,60,56305.71,formal,Kisumu,1,0
APP_009208,legitimate,2026-01-19 10:49:02,14.8,36.6,656,14,1,2,1,medium,20000,postpaid,1,1,1,0,300,3000,60,25943.92,formal,Nakuru,1,1
APP_009209,legitimate,2026-01-19 10:49:02,9.7,47.2,719,15,1,0,1,high,60000,prepaid,0,1,1,1,636,20000,60,15254.46,unemployed,Nairobi,1,0
APP_009210,legitimate,2026-01-06 10:49:02,13.7,12.6,773,15,1,0,1,low,5000,prepaid,0,1,1,1,372,15000,90,20079.9,formal,Kisumu,1,0
APP_009211,legitimate,2025-12-10 10:49:02,7.7,116.7,697,16,1,2,1,medium,20000,postpaid,0,0,1,1,590,3000,90,28123.91,informal,Mombasa,1,1
APP_009212,risky,2025-12-03 10:49:02,29.7,25.4,523,14,1,2,1,low,5000,postpaid,1,1,1,0,300,3000,60,13128.86,unemployed,Kisumu,0,1
APP_009213,legitimate,2025-11-30 10:49:02,33.1,8.1,876,17,1,2,0,low,5000,prepaid,1,0,1,1,676,5000,30,70635.94,formal,Eldoret,1,0
APP_009214,fraudster,2025-12-22 10:49:02,0.5,1.2,45,1,5,9,0,medium,20000,prepaid,0,0,1,0,403,2000,90,22074.3,informal,Nakuru,0,1
APP_009215,legitimate,2026-01-10 10:49:02,16.6,86.3,373,10,1,0,1,high,60000,prepaid,0,1,1,0,300,20000,90,6658.15,unemployed,Kisumu,0,0
APP_009216,legitimate,2026-02-05 10:49:02,55.5,6.2,314,17,1,0,1,low,5000,postpaid,1,1,1,0,300,20000,90,20734.91,self_employed,Rural,0,0
APP_009217,legitimate,2026-01-19 10:49:02,44.5,6.5,593,12,1,2,1,high,60000,prepaid,0,1,1,0,300,2000,90,13131.57,unemployed,Mombasa,0,0
APP_009218,legitimate,2025-12-13 10:49:02,5.6,6.0,464,17,1,1,0,medium,20000,prepaid,0,1,1,1,445,2000,7,30255.65,informal,Nairobi,1,0
APP_009219,risky,2025-11-23 10:49:02,18.7,37.0,323,9,1,1,0,high,60000,postpaid,1,0,1,1,553,15000,14,18094.17,unemployed,Nairobi,0,0
APP_009220,legitimate,2026-01-28 10:49:02,4.7,0.2,339,15,1,1,1,medium,20000,prepaid,0,0,1,0,300,10000,90,39365.77,formal,Nairobi,0,0
APP_009221,legitimate,2026-01-03 10:49:02,26.3,1.9,831,15,1,1,1,high,60000,prepaid,1,1,1,0,300,2000,90,30234.28,informal,Eldoret,0,0
APP_009222,legitimate,2025-12-07 10:49:02,25.9,1.1,525,13,1,0,1,low,5000,prepaid,1,0,1,1,405,10000,14,66419.77,formal,Eldoret,1,0
APP_009223,good_repeat,2026-01-25 10:49:02,11.6,40.6,873,11,1,2,1,medium,20000,postpaid,1,0,1,1,545,10000,7,21142.5,self_employed,Nairobi,1,0
APP_009224,legitimate,2025-12-14 10:49:02,4.6,8.1,430,12,1,2,1,low,5000,postpaid,1,1,1,0,300,10000,7,37056.13,self_employed,Nakuru,0,0
APP_009225,good_repeat,2026-02-11 10:49:02,23.5,6.6,320,12,1,0,1,high,60000,prepaid,1,1,1,0,300,2000,60,32551.25,self_employed,Rural,1,0
APP_009226,legitimate,2026-02-01 10:49:02,32.5,15.2,755,11,1,2,1,medium,20000,prepaid,1,1,1,0,300,15000,14,76559.03,formal,Rural,0,0
APP_009227,legitimate,2025-12-08 10:49:02,22.3,17.5,660,8,1,0,1,high,60000,prepaid,1,1,1,1,553,3000,7,56740.38,formal,Nakuru,1,1
APP_009228,legitimate,2025-11-23 10:49:02,1.4,6.5,847,23,1,1,1,high,60000,prepaid,0,1,1,1,533,3000,7,24873.98,formal,Rural,1,0
APP_009229,legitimate,2026-01-04 10:49:02,13.6,10.5,535,14,1,0,0,high,60000,prepaid,1,0,1,0,300,20000,90,32795.04,formal,Nairobi,0,0
APP_009230,risky,2026-01-23 10:49:02,1.1,27.5,730,13,1,2,1,medium,20000,postpaid,1,0,1,0,300,1000,14,37309.71,informal,Kisumu,0,0
APP_009231,good_repeat,2025-12-06 10:49:02,19.7,16.0,789,13,1,1,1,high,60000,postpaid,0,1,1,0,300,15000,7,27970.91,informal,Rural,1,0
APP_009232,good_repeat,2026-01-26 10:49:02,0.2,2.8,580,12,1,2,1,high,60000,postpaid,0,1,1,0,300,5000,30,10979.41,unemployed,Mombasa,1,0
APP_009233,legitimate,2025-11-20 10:49:02,36.2,9.0,829,14,1,1,1,medium,20000,postpaid,0,1,1,1,517,10000,60,5754.4,unemployed,Nairobi,1,0
APP_009234,fraudster,2026-02-10 10:49:02,2.1,0.2,109,4,8,11,0,medium,20000,prepaid,0,0,1,0,300,15000,14,19579.08,unemployed,Nairobi,0,1
APP_009235,legitimate,2025-12-27 10:49:02,9.4,0.5,489,13,1,2,1,medium,20000,prepaid,0,1,1,0,300,10000,60,11602.58,informal,Mombasa,0,0
APP_009236,good_repeat,2026-02-06 10:49:02,19.6,10.9,673,16,1,1,1,medium,20000,prepaid,0,0,1,1,643,2000,30,39945.26,informal,Mombasa,1,0
APP_009237,legitimate,2025-11-28 10:49:02,19.0,37.8,396,10,1,0,1,medium,20000,postpaid,0,0,1,0,300,3000,90,11578.74,informal,Nairobi,0,0
APP_009238,legitimate,2025-12-27 10:49:02,8.9,3.1,494,19,1,2,1,medium,20000,prepaid,0,0,1,0,300,1000,7,40687.72,formal,Nakuru,0,1
APP_009239,legitimate,2025-11-25 10:49:02,27.2,34.4,484,15,1,0,1,medium,20000,postpaid,0,1,1,0,300,2000,7,76298.68,formal,Mombasa,0,0
APP_009240,fraudster,2025-12-27 10:49:02,2.4,0.6,78,6,5,14,1,high,60000,prepaid,0,0,1,0,459,5000,30,46305.35,formal,Nairobi,0,1
APP_009241,legitimate,2025-12-23 10:49:02,0.3,11.6,652,11,1,2,1,low,5000,postpaid,0,0,1,0,300,20000,60,39549.24,informal,Eldoret,0,1
APP_009242,legitimate,2025-12-21 10:49:02,11.1,120.6,785,14,1,0,1,high,60000,prepaid,0,0,1,0,300,5000,7,6950.72,unemployed,Nairobi,1,0
APP_009243,risky,2025-11-20 10:49:02,22.7,19.0,841,12,1,1,1,medium,20000,prepaid,1,0,1,1,504,5000,14,15025.94,self_employed,Mombasa,0,0
APP_009244,risky,2026-02-02 10:49:02,56.8,63.2,452,12,1,0,1,medium,20000,postpaid,1,0,1,0,300,3000,30,23181.61,informal,Rural,1,0
APP_009245,risky,2026-01-06 10:49:02,4.2,4.9,476,14,1,0,1,medium,20000,prepaid,0,1,1,1,354,2000,60,59813.57,self_employed,Eldoret,1,0
APP_009246,fraudster,2026-02-04 10:49:02,1.6,1.1,76,6,5,12,0,high,60000,postpaid,0,0,1,0,509,20000,60,39007.08,formal,Nakuru,0,1
APP_009247,legitimate,2025-11-17 10:49:02,0.3,32.7,840,15,1,1,1,medium,20000,prepaid,0,0,1,0,300,15000,30,13705.32,informal,Kisumu,0,0
APP_009248,fraudster,2025-12-12 10:49:02,0.4,1.8,102,1,4,14,0,medium,20000,postpaid,0,0,1,0,455,2000,30,38472.07,self_employed,Nairobi,0,1
APP_009249,legitimate,2025-12-09 10:49:02,0.2,105.6,306,10,1,2,1,medium,20000,prepaid,1,0,1,1,687,5000,60,39835.2,formal,Eldoret,1,0
APP_009250,legitimate,2025-12-14 10:49:02,1.8,28.8,346,11,1,1,1,medium,20000,prepaid,0,0,0,0,300,10000,60,21498.42,formal,Nairobi,0,0
APP_009251,legitimate,2025-12-19 10:49:02,1.3,86.0,440,11,1,1,1,low,5000,postpaid,1,0,1,1,439,10000,30,39049.95,formal,Nairobi,1,0
APP_009252,legitimate,2026-02-04 10:49:02,0.3,0.1,680,17,1,2,1,high,60000,prepaid,1,0,1,0,300,20000,7,17214.82,unemployed,Rural,0,0
APP_009253,good_repeat,2026-01-21 10:49:02,4.1,16.3,851,20,1,0,1,low,5000,prepaid,0,0,1,0,300,20000,30,11792.38,unemployed,Rural,1,0
APP_009254,legitimate,2025-11-24 10:49:02,26.6,11.4,308,10,1,0,1,high,60000,prepaid,0,0,1,1,541,1000,30,18161.71,self_employed,Mombasa,1,0
APP_009255,risky,2025-12-16 10:49:02,7.3,8.1,381,12,1,1,1,medium,20000,prepaid,1,1,1,0,300,10000,90,9081.51,unemployed,Kisumu,0,0
APP_009256,legitimate,2025-11-25 10:49:02,26.0,65.3,699,11,1,2,1,low,5000,prepaid,0,0,1,0,300,10000,7,33954.76,self_employed,Eldoret,0,0
APP_009257,fraudster,2026-01-14 10:49:02,0.9,0.6,63,4,8,6,0,medium,20000,postpaid,0,0,1,0,300,20000,14,17996.66,informal,Rural,0,1
APP_009258,fraudster,2025-12-07 10:49:02,1.3,0.1,75,5,5,14,0,low,5000,postpaid,0,0,1,0,300,5000,60,51135.33,self_employed,Nakuru,0,1
APP_009259,legitimate,2025-12-17 10:49:02,61.9,28.7,387,14,1,1,1,high,60000,prepaid,0,1,1,1,496,1000,60,77552.98,formal,Eldoret,1,0
APP_009260,legitimate,2026-02-13 10:49:02,30.5,20.4,481,10,1,0,1,low,5000,postpaid,1,1,1,0,300,3000,7,17423.21,unemployed,Nairobi,0,0
APP_009261,fraudster,2026-01-05 10:49:02,1.6,1.0,62,5,6,12,0,low,5000,postpaid,0,0,1,0,300,10000,14,51746.19,formal,Eldoret,0,1
APP_009262,legitimate,2025-12-07 10:49:02,35.9,18.0,338,11,1,1,1,high,60000,prepaid,1,0,1,0,300,5000,7,33348.25,informal,Kisumu,0,0
APP_009263,risky,2026-02-13 10:49:02,13.7,90.6,668,18,1,2,1,low,5000,prepaid,1,1,1,1,621,10000,30,38833.34,formal,Eldoret,0,1
APP_009264,fraudster,2026-01-22 10:49:02,1.3,1.0,96,0,5,5,1,high,60000,postpaid,0,0,0,0,300,2000,90,39003.3,informal,Kisumu,0,1
APP_009265,fraudster,2026-02-11 10:49:02,2.9,1.6,102,6,8,8,1,medium,20000,prepaid,0,0,1,0,381,3000,30,38998.58,informal,Rural,0,1
APP_009266,risky,2026-02-07 10:49:02,19.9,4.1,602,14,1,1,1,high,60000,prepaid,1,0,1,0,300,3000,90,12197.14,unemployed,Rural,0,0
APP_009267,good_repeat,2025-12-02 10:49:02,6.1,41.0,702,13,1,2,1,medium,20000,prepaid,0,0,1,0,300,2000,60,52987.68,self_employed,Kisumu,1,0
APP_009268,risky,2026-01-13 10:49:02,6.1,67.3,818,12,1,0,1,low,5000,postpaid,1,0,1,0,300,2000,60,11051.59,unemployed,Nakuru,0,1
APP_009269,risky,2025-12-04 10:49:02,4.4,14.8,479,15,1,2,1,high,60000,postpaid,1,0,1,0,300,2000,7,20638.06,informal,Kisumu,1,0
APP_009270,risky,2025-12-13 10:49:02,15.5,9.5,869,10,1,0,1,medium,20000,prepaid,1,0,0,1,527,20000,60,7710.15,unemployed,Kisumu,0,0
APP_009271,fraudster,2026-01-15 10:49:02,1.7,0.8,80,5,4,14,0,low,5000,postpaid,0,0,1,0,300,20000,30,27904.8,informal,Nairobi,0,1
APP_009272,legitimate,2026-01-19 10:49:02,13.1,28.1,368,16,1,2,1,low,5000,prepaid,1,0,1,1,528,3000,30,8876.99,unemployed,Rural,1,0
APP_009273,good_repeat,2026-01-05 10:49:02,11.1,0.2,397,18,1,2,1,medium,20000,postpaid,0,0,1,0,300,20000,7,29698.18,informal,Eldoret,1,0
APP_009274,legitimate,2026-02-05 10:49:02,13.3,28.1,622,17,1,1,1,low,5000,prepaid,1,1,1,0,300,2000,90,26843.29,informal,Rural,0,0
APP_009275,fraudster,2026-01-09 10:49:02,2.5,2.0,51,6,6,15,1,low,5000,postpaid,0,0,1,0,300,1000,60,12680.77,unemployed,Kisumu,0,1
APP_009276,good_repeat,2025-12-02 10:49:02,19.7,6.8,550,12,1,1,1,medium,20000,prepaid,0,1,0,0,300,10000,60,39749.39,self_employed,Nairobi,1,0
APP_009277,legitimate,2025-12-26 10:49:02,11.7,21.9,670,4,1,2,1,low,5000,postpaid,1,0,1,1,442,15000,90,59197.78,formal,Nakuru,1,0
APP_009278,risky,2025-11-26 10:49:02,3.8,2.0,555,19,1,2,1,medium,20000,prepaid,1,1,1,1,379,15000,60,10307.38,unemployed,Eldoret,1,0
APP_009279,legitimate,2026-02-12 10:49:02,4.7,11.5,548,17,1,1,1,high,60000,postpaid,1,1,1,0,300,15000,30,27890.0,informal,Eldoret,0,0
